seed,severity,condition,mode,missing_count,missing_accuracy,macro_object_accuracy,worst_object_accuracy,missing_brier,missing_ece,cross_object_leakage_rate,outside_hallucination_rate
31,standard,clean,object_separated_memory,150,0.7933333333333333,0.7936828064559158,0.76,0.042735846479488034,0.0566356204163137,0.032162244927165504,0
31,standard,clean,object_contour_memory,150,0.8066666666666666,0.8067547018807524,0.76,0.04194627433558699,0.057155920368535416,0.028157455715504418,0
31,standard,clean,shuffled_object_memory_control,150,0,0,0,0.29836288062320837,0.854406512962272,0.9873832225920243,0
31,standard,clean,oracle,150,1,1,1,0,0,0,0
31,standard,corrupt,present_only,150,0.4666666666666667,0.46693610777644395,0.38,0.08324446322424725,0.04424074074074069,0,0
31,standard,corrupt,global_scene_memory,150,0.4666666666666667,0.46559156996131784,0.3877551020408163,0.10872881816838008,0.18661491664168248,0.19485790800148578,0
31,standard,corrupt,object_separated_memory,150,0.6866666666666666,0.6864399092970522,0.6326530612244898,0.07311481497713795,0.09404513741465297,0.08975554426848947,0
31,standard,corrupt,object_contour_memory,150,0.6866666666666666,0.6865706282513006,0.6326530612244898,0.06897979626089855,0.052126203740706985,0.08760412411664718,0
31,standard,corrupt,shuffled_object_memory_control,150,0,0,0,0.2755745651183879,0.7405945804858909,0.985435565199456,0
31,standard,corrupt,oracle,150,1,1,1,0,0,0,0
31,hard,clean,present_only,243,0.5102880658436214,0.5103382515306635,0.4878048780487805,0.08359811348584403,0.025079315283991876,0,0
31,hard,clean,global_scene_memory,243,0.5267489711934157,0.5260413530061226,0.45,0.11449205895677418,0.24994416173622988,0.13138090449147213,0
31,hard,clean,object_separated_memory,243,0.7530864197530864,0.7537701997390345,0.6463414634146342,0.06078776242539613,0.10490508257788578,0.03493307512802679,0
31,hard,clean,object_contour_memory,243,0.7283950617283951,0.7289257753688648,0.6585365853658537,0.05769804931043313,0.050535887594031784,0.030385876131884683,0
31,hard,clean,shuffled_object_memory_control,243,0,0,0,0.29265411185511064,0.8239672472242501,0.9851361355827303,0
31,hard,clean,oracle,243,1,1,1,0,0,0,0
31,hard,corrupt,present_only,243,0.5102880658436214,0.5103382515306635,0.4878048780487805,0.08359811348584403,0.025079315283991876,0,0
31,hard,corrupt,global_scene_memory,243,0.4732510288065844,0.47380934457492724,0.4268292682926829,0.12043955865280041,0.1888247822179031,0.1805239472306849,0
31,hard,corrupt,object_separated_memory,243,0.5555555555555556,0.5559670781893004,0.5,0.09995682481734362,0.18864116115518975,0.0905461101158129,0
31,hard,corrupt,object_contour_memory,243,0.5679012345679012,0.5680593194820837,0.5365853658536586,0.09179667340814199,0.13053698162959237,0.08903698100366964,0
31,hard,corrupt,shuffled_object_memory_control,243,0,0,0,0.2780770167328636,0.7528905003347444,0.9853644058180662,0
31,hard,corrupt,oracle,243,1,1,1,0,0,0,0
31,extreme,clean,present_only,327,0.5107033639143731,0.510984018400635,0.4774774774774775,0.08381611457662128,0.03826154380028923,0,0
31,extreme,clean,global_scene_memory,327,0.4892966360856269,0.4889057796543006,0.44954128440366975,0.10160846124439411,0.16186669573227613,0.09368354087667242,0
31,extreme,clean,object_separated_memory,327,0.8195718654434251,0.8198082331667172,0.7837837837837838,0.04731941968553651,0.06848232552694426,0.04238880879057072,0
31,extreme,clean,object_contour_memory,327,0.8287461773700305,0.8292070686823324,0.7657657657657657,0.04540099722210549,0.057973962794277654,0.03657818378048732,0
31,extreme,clean,shuffled_object_memory_control,327,0,0,0,0.2948738099221879,0.840700270842025,0.9849816452443895,0
31,extreme,clean,oracle,327,1,1,1,0,0,0,0
31,extreme,corrupt,present_only,327,0.5107033639143731,0.510984018400635,0.4774774774774775,0.08381611457662128,0.03826154380028923,0,0
31,extreme,corrupt,global_scene_memory,327,0.5321100917431193,0.5326214493667122,0.4864864864864865,0.10293590344114262,0.15463839130854368,0.13088640852334607,0
31,extreme,corrupt,object_separated_memory,327,0.599388379204893,0.5992323456097784,0.5420560747663551,0.09778326333415588,0.15585838772151356,0.09560942798805143,0
31,extreme,corrupt,object_contour_memory,327,0.599388379204893,0.5995140300207608,0.5495495495495496,0.09018216732968659,0.11793425778142642,0.09291958640904524,0
31,extreme,corrupt,shuffled_object_memory_control,327,0,0,0,0.2787850412391302,0.75723861287363,0.9856920332530867,0
31,extreme,corrupt,oracle,327,1,1,1,0,0,0,0
32,standard,clean,present_only,157,0.445859872611465,0.4456417423713021,0.4339622641509434,0.08422161325555202,0.07493488864268749,0,0
32,standard,clean,global_scene_memory,157,0.40764331210191085,0.4080223619846261,0.33962264150943394,0.13038657504300663,0.2966989049007325,0.1717489722812986,0
32,standard,clean,object_separated_memory,157,0.7515923566878981,0.7495830421616585,0.66,0.049378489331991265,0.07858274186645765,0.03842485253804482,0
32,standard,clean,object_contour_memory,157,0.7770700636942676,0.776366177498253,0.74,0.04808299198243573,0.03569613455616491,0.033610461802728905,0
32,standard,clean,shuffled_object_memory_control,157,0,0,0,0.29656666529106074,0.8468059115554051,0.9880536131273181,0
32,standard,clean,oracle,157,1,1,1,0,0,0,0
32,standard,corrupt,present_only,157,0.445859872611465,0.4456417423713021,0.4339622641509434,0.08422161325555202,0.07493488864268749,0,0
32,standard,corrupt,global_scene_memory,157,0.5031847133757962,0.5022734684369904,0.46,0.10880845105017042,0.1951019571386574,0.17737991959854715,0
32,standard,corrupt,object_separated_memory,157,0.5923566878980892,0.5946191474493361,0.5283018867924528,0.09397146649044617,0.15882396286796674,0.09468982936241548,0
32,standard,corrupt,object_contour_memory,157,0.6050955414012739,0.6065874679711158,0.5471698113207547,0.08643802232780849,0.10698970414848583,0.09151096629764431,0
32,standard,corrupt,shuffled_object_memory_control,157,0,0,0,0.2742729857679321,0.7323764428927411,0.9845423075756876,0
32,standard,corrupt,oracle,157,1,1,1,0,0,0,0
32,hard,clean,present_only,256,0.48046875,0.4801769289317182,0.4691358024691358,0.0839021523335527,0.0426515921409224,0,0
32,hard,clean,global_scene_memory,256,0.51953125,0.5167447140627217,0.3950617283950617,0.1010589815070808,0.17326371500731177,0.06308826567841493,0
32,hard,clean,object_separated_memory,256,0.7890625,0.7897170943147954,0.7727272727272727,0.04912356142204987,0.09663685858275523,0.030782902623542257,0
32,hard,clean,object_contour_memory,256,0.79296875,0.793832320652244,0.7727272727272727,0.047324738892701855,0.04261623805948625,0.026939289472248645,0
32,hard,clean,shuffled_object_memory_control,256,0,0,0,0.2950983232237128,0.842722594947956,0.9850005994284697,0
32,hard,clean,oracle,256,1,1,1,0,0,0,0
32,hard,corrupt,present_only,256,0.48046875,0.4801769289317182,0.4691358024691358,0.0839021523335527,0.0426515921409224,0,0
32,hard,corrupt,global_scene_memory,256,0.42578125,0.42470361340093143,0.3563218390804598,0.11545550272903139,0.23623070123203038,0.1424593211894354,0
32,hard,corrupt,object_separated_memory,256,0.58984375,0.5909284415031543,0.5454545454545454,0.10691872908135557,0.1922936361904966,0.1050856594996374,0
32,hard,corrupt,object_contour_memory,256,0.6015625,0.6029032341292878,0.5681818181818182,0.09683728392096431,0.16935679163611841,0.10091911452843358,0
32,hard,corrupt,shuffled_object_memory_control,256,0,0,0,0.27574520498443783,0.7405274036852607,0.9843491141348051,0
32,hard,corrupt,oracle,256,1,1,1,0,0,0,0
32,extreme,clean,present_only,344,0.48546511627906974,0.4852563770305957,0.47706422018348627,0.08466540377624567,0.05806516027413644,0,0
32,extreme,clean,global_scene_memory,344,0.5087209302325582,0.5051610765341134,0.3577981651376147,0.10190566304495022,0.1618752260844063,0.0974196817798865,0
32,extreme,clean,object_separated_memory,344,0.7936046511627907,0.7940057086379587,0.7627118644067796,0.05191561607334558,0.07648826719332921,0.03328315825348444,0
32,extreme,clean,object_contour_memory,344,0.7965116279069767,0.7970638126134938,0.7627118644067796,0.04974561242432307,0.036319256808808924,0.028571993085385602,0
32,extreme,clean,shuffled_object_memory_control,344,0,0,0,0.29763115956489405,0.8529052894456803,0.985641020924669,0
32,extreme,clean,oracle,344,1,1,1,0,0,0,0
32,extreme,corrupt,present_only,344,0.48546511627906974,0.4852563770305957,0.47706422018348627,0.08466540377624567,0.05806516027413644,0,0
32,extreme,corrupt,global_scene_memory,344,0.46511627906976744,0.46166206156876344,0.3211009174311927,0.11379318689571175,0.15815420999106863,0.1668047485050294,0
32,extreme,corrupt,object_separated_memory,344,0.6046511627906976,0.6055395850140058,0.5811965811965812,0.09666964390027144,0.16824076595874587,0.10343657484451338,0
32,extreme,corrupt,object_contour_memory,344,0.627906976744186,0.6289347670936848,0.6016949152542372,0.08891264291341934,0.14816328218354363,0.09924891101988328,0
32,extreme,corrupt,shuffled_object_memory_control,344,0,0,0,0.27578202313839045,0.7446854604943979,0.9853143303614051,0
32,extreme,corrupt,oracle,344,1,1,1,0,0,0,0
33,standard,clean,present_only,149,0.4966442953020134,0.497124183006536,0.43137254901960786,0.08366118437426119,0.025203796391779776,0,0
33,standard,clean,global_scene_memory,149,0.37583892617449666,0.37241830065359477,0.16666666666666666,0.1328424847567082,0.2929466344247994,0.20172588531483635,0
33,standard,clean,object_separated_memory,149,0.7718120805369127,0.770343137254902,0.6875,0.05809430687431853,0.09354986811039197,0.030912043492715494,0
33,standard,clean,object_contour_memory,149,0.785234899328859,0.7835457516339869,0.6875,0.05506623424739891,0.06716036264842769,0.027534172578629612,0
33,standard,clean,shuffled_object_memory_control,149,0,0,0,0.2903281370379525,0.8060057387248117,0.9849742863277203,0
33,standard,clean,oracle,149,1,1,1,0,0,0,0
33,standard,corrupt,present_only,149,0.4966442953020134,0.497124183006536,0.43137254901960786,0.08366118437426119,0.025203796391779776,0,0
33,standard,corrupt,global_scene_memory,149,0.38926174496644295,0.38576797385620915,0.1875,0.13078702827683272,0.2390980196597896,0.20374825024283294,0
33,standard,corrupt,object_separated_memory,149,0.6308724832214765,0.6291830065359477,0.5416666666666666,0.08270283522607592,0.13526414195833292,0.09446180000083061,0
33,standard,corrupt,object_contour_memory,149,0.6442953020134228,0.6426633986928105,0.5625,0.07859068312623997,0.10762270502368443,0.09224443873621324,0
33,standard,corrupt,shuffled_object_memory_control,149,0,0,0,0.27553634992130943,0.73483448151961,0.9859305496209657,0
33,standard,corrupt,oracle,149,1,1,1,0,0,0,0
33,hard,clean,present_only,243,0.5102880658436214,0.5101813724659539,0.4810126582278481,0.08334051056383662,0.007387321210787001,0,0
33,hard,clean,global_scene_memory,243,0.49794238683127573,0.49732984132184316,0.45569620253164556,0.11782296103712837,0.22309281327370578,0.08470576851018194,0
33,hard,clean,object_separated_memory,243,0.7530864197530864,0.7528717777815435,0.7088607594936709,0.05405996904712422,0.09203833002302468,0.037955459595536666,0
33,hard,clean,object_contour_memory,243,0.7654320987654321,0.7652224776587205,0.7215189873417721,0.05128537707510101,0.039376257892866154,0.032549581025779484,0
33,hard,clean,shuffled_object_memory_control,243,0,0,0,0.2969098604283415,0.8503452888870768,0.9841491397203473,0
33,hard,clean,oracle,243,1,1,1,0,0,0,0
33,hard,corrupt,present_only,243,0.5102880658436214,0.5101813724659539,0.4810126582278481,0.08334051056383662,0.007387321210787001,0,0
33,hard,corrupt,global_scene_memory,243,0.3662551440329218,0.36557732728068076,0.2911392405063291,0.12850350435380384,0.24801733281066096,0.18935986720261438,0
33,hard,corrupt,object_separated_memory,243,0.5720164609053497,0.571334878504485,0.5316455696202531,0.10674572320319142,0.18513741790883498,0.1150586301996116,0
33,hard,corrupt,object_contour_memory,243,0.588477366255144,0.588108332690035,0.569620253164557,0.0969091505277605,0.17053017000483958,0.11102201739718687,0
33,hard,corrupt,shuffled_object_memory_control,243,0,0,0,0.2786240887668526,0.7612059827612255,0.9840317055417706,0
33,hard,corrupt,oracle,243,1,1,1,0,0,0,0
33,extreme,clean,present_only,327,0.5137614678899083,0.513843381389253,0.49107142857142855,0.08333051081544543,0.00022417390037787754,0,0
33,extreme,clean,global_scene_memory,327,0.44954128440366975,0.4484934098271471,0.36792452830188677,0.11909007675604419,0.21491063675300986,0.13780553505778392,0
33,extreme,clean,object_separated_memory,327,0.7522935779816514,0.7522456663122233,0.7358490566037735,0.05776925206203456,0.1010990511231493,0.03242681290071505,0
33,extreme,clean,object_contour_memory,327,0.7553516819571865,0.7551353066758987,0.7264150943396226,0.05508906882765012,0.04896563254115118,0.028104778354478766,0
33,extreme,clean,shuffled_object_memory_control,327,0,0,0,0.29303613298592074,0.8258265486249337,0.9860710676829948,0
33,extreme,clean,oracle,327,1,1,1,0,0,0,0
33,extreme,corrupt,present_only,327,0.5137614678899083,0.513843381389253,0.49107142857142855,0.08333051081544543,0.00022417390037787754,0,0
33,extreme,corrupt,global_scene_memory,327,0.43730886850152906,0.43703530832447224,0.3944954128440367,0.12966513226972795,0.2487687244776517,0.18174860857072356,0
33,extreme,corrupt,object_separated_memory,327,0.5902140672782875,0.5886577107907384,0.5,0.09953912980604525,0.19372136092024184,0.11760521774199936,0
33,extreme,corrupt,object_contour_memory,327,0.599388379204893,0.5977501092179991,0.5,0.09075018975410934,0.1403350653105959,0.11342982679030668,0
33,extreme,corrupt,shuffled_object_memory_control,327,0,0,0,0.2732586302656246,0.7318500843879684,0.9852558418005153,0
33,extreme,corrupt,oracle,327,1,1,1,0,0,0,0
34,standard,clean,present_only,149,0.47651006711409394,0.47708442351299496,0.4423076923076923,0.08368572938844514,0.03896683155049485,0,0
34,standard,clean,global_scene_memory,149,0.5302013422818792,0.5289006628292342,0.4791666666666667,0.10334158641310594,0.19532517932846707,0.0758693377659693,0
34,standard,clean,object_separated_memory,149,0.8120805369127517,0.8122056514913658,0.7346938775510204,0.04274057496485009,0.034342545006771794,0.029850757947596184,0
34,standard,clean,object_contour_memory,149,0.8053691275167785,0.8057953950811094,0.7346938775510204,0.04292356043279034,0.028737851536058956,0.026405296412556675,0
34,standard,clean,shuffled_object_memory_control,149,0,0,0,0.29513277222487855,0.8424455343573888,0.9839259436751577,0
34,standard,clean,oracle,149,1,1,1,0,0,0,0
34,standard,corrupt,present_only,149,0.47651006711409394,0.47708442351299496,0.4423076923076923,0.08368572938844514,0.03896683155049485,0,0
34,standard,corrupt,global_scene_memory,149,0.4429530201342282,0.44121751264608405,0.3877551020408163,0.12155213306387892,0.2426832641777667,0.12010689351128968,0
34,standard,corrupt,object_separated_memory,149,0.5838926174496645,0.5827119309262166,0.5510204081632653,0.09483996973625163,0.1527032233026891,0.1241751835353747,0
34,standard,corrupt,object_contour_memory,149,0.610738255033557,0.6094213326356184,0.5510204081632653,0.08714003258703523,0.08380376300439799,0.1174644501220777,0
34,standard,corrupt,shuffled_object_memory_control,149,0,0,0,0.2786804167756637,0.7589495649841203,0.9869118589258473,0
34,standard,corrupt,oracle,149,1,1,1,0,0,0,0
34,hard,clean,present_only,244,0.4918032786885246,0.49160461653015636,0.45569620253164556,0.08419436620807165,0.036840917171943266,0,0
34,hard,clean,global_scene_memory,244,0.5040983606557377,0.504650657731447,0.3625,0.11227028712875038,0.1870079098234547,0.0776490628892197,0
34,hard,clean,object_separated_memory,244,0.7950819672131147,0.7939035740878629,0.7625,0.0539125937356928,0.08646300499168424,0.034998096287017076,0
34,hard,clean,object_contour_memory,244,0.7909836065573771,0.7896841648051626,0.759493670886076,0.05168681430913196,0.031461465662127874,0.03050136860940997,0
34,hard,clean,shuffled_object_memory_control,244,0,0,0,0.2948777462943541,0.8408408498433543,0.9844232591486907,0
34,hard,clean,oracle,244,1,1,1,0,0,0,0
34,hard,corrupt,present_only,244,0.4918032786885246,0.49160461653015636,0.45569620253164556,0.08419436620807165,0.036840917171943266,0,0
34,hard,corrupt,global_scene_memory,244,0.4672131147540984,0.46439873417721517,0.3375,0.11870136337710017,0.205857571820481,0.12709371040323048,0
34,hard,corrupt,object_separated_memory,244,0.610655737704918,0.6107253660958054,0.5875,0.09359065251350047,0.1673075240730275,0.11203603589987546,0
34,hard,corrupt,object_contour_memory,244,0.6352459016393442,0.6355857532886572,0.6235294117647059,0.08615350167100733,0.1285878356661431,0.10781102116201316,0
34,hard,corrupt,shuffled_object_memory_control,244,0,0,0,0.28048746318457674,0.7694038445212286,0.9852108480320629,0
34,hard,corrupt,oracle,244,1,1,1,0,0,0,0
34,extreme,clean,present_only,329,0.48328267477203646,0.48281428817387256,0.46296296296296297,0.08409431176130165,0.044707422205605085,0,0
34,extreme,clean,global_scene_memory,329,0.5288753799392097,0.5275813001954649,0.4537037037037037,0.10298223150184307,0.15287190222705616,0.08835668287631057,0
34,extreme,clean,object_separated_memory,329,0.7629179331306991,0.7633098370451391,0.7478260869565218,0.057730949729236876,0.11452826748020126,0.030020437451084445,0
34,extreme,clean,object_contour_memory,329,0.7689969604863222,0.7692948075228633,0.7565217391304347,0.05518513064501281,0.03033923396037665,0.025289248519328802,0
34,extreme,clean,shuffled_object_memory_control,329,0,0,0,0.2963870804506424,0.8463143900526856,0.9856019144341205,0
34,extreme,clean,oracle,329,1,1,1,0,0,0,0
34,extreme,corrupt,present_only,329,0.48328267477203646,0.48281428817387256,0.46296296296296297,0.08409431176130165,0.044707422205605085,0,0
34,extreme,corrupt,global_scene_memory,329,0.48024316109422494,0.47851051762728,0.4056603773584906,0.11554399468430966,0.17754652075063582,0.1518634421787144,0
34,extreme,corrupt,object_separated_memory,329,0.5562310030395137,0.5557798843415469,0.5092592592592593,0.09924140541830366,0.1672229499649136,0.10824144678529016,0
34,extreme,corrupt,object_contour_memory,329,0.574468085106383,0.573922664803168,0.5462962962962963,0.09134064851699525,0.10386457568528298,0.10459895785578469,0
34,extreme,corrupt,shuffled_object_memory_control,329,0,0,0,0.27568129785904916,0.7415041446559822,0.9840642236080732,0
34,extreme,corrupt,oracle,329,1,1,1,0,0,0,0
35,standard,clean,present_only,149,0.4899328859060403,0.485033090804456,0.37777777777777777,0.08439067313506347,0.041578822585351005,0,0
35,standard,clean,global_scene_memory,149,0.5436241610738255,0.5359723763719324,0.4,0.09896549441828419,0.1659165901179541,0.05151559917322523,0
35,standard,clean,object_separated_memory,149,0.7449664429530202,0.7411435853167263,0.6444444444444445,0.05581595038990455,0.10888928630436476,0.029358019370684947,0
35,standard,clean,object_contour_memory,149,0.738255033557047,0.7348542771406256,0.6444444444444445,0.05316075551757935,0.07052863323336178,0.02528804785160397,0
35,standard,clean,shuffled_object_memory_control,149,0,0,0,0.2980170130648547,0.8592272426231666,0.9830424494717409,0
35,standard,clean,oracle,149,1,1,1,0,0,0,0
35,standard,corrupt,present_only,149,0.4899328859060403,0.485033090804456,0.37777777777777777,0.08439067313506347,0.041578822585351005,0,0
35,standard,corrupt,global_scene_memory,149,0.4899328859060403,0.49100176758334363,0.4716981132075472,0.11004487730536017,0.20876994918503122,0.1560660570031939,0
35,standard,corrupt,object_separated_memory,149,0.6040268456375839,0.6078513585727792,0.5660377358490566,0.08507859216878161,0.12881424347171117,0.10263011363873946,0
35,standard,corrupt,object_contour_memory,149,0.6375838926174496,0.6417807374522136,0.5882352941176471,0.07969863512594391,0.08279565529175993,0.09895326411884289,0
35,standard,corrupt,shuffled_object_memory_control,149,0,0,0,0.27386480743101144,0.7334321230549117,0.9841528358302731,0
35,standard,corrupt,oracle,149,1,1,1,0,0,0,0
35,hard,clean,present_only,242,0.512396694214876,0.511092933319508,0.4794520547945205,0.08321188106909677,0.011861896858248455,0,0
35,hard,clean,global_scene_memory,242,0.5206611570247934,0.5265030921447619,0.3563218390804598,0.10376387705196419,0.1534387725745187,0.08332212136501006,0
35,hard,clean,object_separated_memory,242,0.7396694214876033,0.7372816264771055,0.684931506849315,0.061858868223001025,0.11084577602455878,0.03693100204268199,0
35,hard,clean,object_contour_memory,242,0.7479338842975206,0.7454117077779184,0.684931506849315,0.05807690465074809,0.05713867106623685,0.03236538099030715,0
35,hard,clean,shuffled_object_memory_control,242,0,0,0,0.3013537782249618,0.8742945737702991,0.9852911375201736,0
35,hard,clean,oracle,242,1,1,1,0,0,0,0
35,hard,corrupt,present_only,242,0.512396694214876,0.511092933319508,0.4794520547945205,0.08321188106909677,0.011861896858248455,0,0
35,hard,corrupt,global_scene_memory,242,0.5,0.5010343419447421,0.4367816091954023,0.10862057922994511,0.15418033234099965,0.14416167672506552,0
35,hard,corrupt,object_separated_memory,242,0.5867768595041323,0.5861025662689315,0.5616438356164384,0.10389738787750646,0.16207105970597174,0.1368992751455526,0
35,hard,corrupt,object_contour_memory,242,0.5950413223140496,0.594733816965,0.5747126436781609,0.0943858944827007,0.1462958363761813,0.13119177697778256,0
35,hard,corrupt,shuffled_object_memory_control,242,0,0,0,0.27409545225066806,0.7384942500376328,0.98430452333778,0
35,hard,corrupt,oracle,242,1,1,1,0,0,0,0
35,extreme,clean,present_only,326,0.49079754601226994,0.48978256121113267,0.45918367346938777,0.08572088519915402,0.0689849657583105,0,0
35,extreme,clean,global_scene_memory,326,0.5061349693251533,0.5089351517922945,0.4700854700854701,0.10956902605181473,0.21278210310550344,0.0781721999386565,0
35,extreme,clean,object_separated_memory,326,0.7484662576687117,0.7448563162848877,0.673469387755102,0.06049332491531834,0.08687417939785672,0.03850570133099296,0
35,extreme,clean,object_contour_memory,326,0.7515337423312883,0.7478593192878907,0.673469387755102,0.05705484087389299,0.04518981971573482,0.03299439603738094,0
35,extreme,clean,shuffled_object_memory_control,326,0,0,0,0.294782030007057,0.8403914264738649,0.9847713022343331,0
35,extreme,clean,oracle,326,1,1,1,0,0,0,0
35,extreme,corrupt,present_only,326,0.49079754601226994,0.48978256121113267,0.45918367346938777,0.08572088519915402,0.0689849657583105,0,0
35,extreme,corrupt,global_scene_memory,326,0.49079754601226994,0.49496120924692355,0.4144144144144144,0.11752895936246072,0.21026857991656714,0.1392691256291015,0
35,extreme,corrupt,object_separated_memory,326,0.5950920245398773,0.5933138790281647,0.5510204081632653,0.09402720707556367,0.16869191974796838,0.09779790965224168,0
35,extreme,corrupt,object_contour_memory,326,0.598159509202454,0.5968692397263826,0.5612244897959183,0.08626624298189112,0.13478586924575695,0.09457202287955375,0
35,extreme,corrupt,shuffled_object_memory_control,326,0,0,0,0.2765797197316011,0.7487256559631363,0.9844827991656335,0
35,extreme,corrupt,oracle,326,1,1,1,0,0,0,0
36,standard,clean,present_only,150,0.49333333333333335,0.4931972789115647,0.4489795918367347,0.08362816687565452,0.028472079283399176,0,0
36,standard,clean,global_scene_memory,150,0.5466666666666666,0.5444793301936159,0.4489795918367347,0.09645607849365453,0.15668157342483902,0.0478812541327283,0
36,standard,clean,object_separated_memory,150,0.8066666666666666,0.8066457352171638,0.7551020408163265,0.05674677078365505,0.12732893614160049,0.03383643624206106,0
36,standard,clean,object_contour_memory,150,0.8066666666666666,0.8066457352171638,0.7755102040816326,0.0534575048623076,0.08249534277618244,0.03003401671473166,0
36,standard,clean,shuffled_object_memory_control,150,0,0,0,0.2962063021760745,0.8450921038917261,0.9859981936434167,0
36,standard,clean,oracle,150,1,1,1,0,0,0,0
36,standard,corrupt,present_only,150,0.49333333333333335,0.4931972789115647,0.4489795918367347,0.08362816687565452,0.028472079283399176,0,0
36,standard,corrupt,global_scene_memory,150,0.5,0.5015698587127159,0.4230769230769231,0.11572997118393766,0.255752314322686,0.09761585215419548,0
36,standard,corrupt,object_separated_memory,150,0.6466666666666666,0.6461276818419676,0.5714285714285714,0.08572822502019598,0.15013194369974747,0.08709077517862371,0
36,standard,corrupt,object_contour_memory,150,0.6333333333333333,0.6329147043432758,0.5510204081632653,0.08044810800728659,0.0966036272148556,0.08375028823006024,0
36,standard,corrupt,shuffled_object_memory_control,150,0,0,0,0.27967007502060504,0.7582058835087309,0.9855398598385695,0
36,standard,corrupt,oracle,150,1,1,1,0,0,0,0
36,hard,clean,present_only,244,0.5204918032786885,0.520436507936508,0.5,0.0832526262449408,0.016069663610646545,0,0
36,hard,clean,global_scene_memory,244,0.5163934426229508,0.5154761904761905,0.45,0.10207963113352714,0.16939257440697802,0.05531231451116964,0
36,hard,clean,object_separated_memory,244,0.7991803278688525,0.7998015873015873,0.75,0.048584288880513284,0.05367955359565587,0.03722215202209224,0
36,hard,clean,object_contour_memory,244,0.7827868852459017,0.783531746031746,0.7380952380952381,0.047537745468851964,0.039599311224252004,0.03253774473864511,0
36,hard,clean,shuffled_object_memory_control,244,0,0,0,0.29387058776752056,0.8396307816340827,0.9826072373614909,0
36,hard,clean,oracle,244,1,1,1,0,0,0,0
36,hard,corrupt,present_only,244,0.5204918032786885,0.520436507936508,0.5,0.0832526262449408,0.016069663610646545,0,0
36,hard,corrupt,global_scene_memory,244,0.5245901639344263,0.5234126984126984,0.4875,0.10362591734911498,0.13116911181178625,0.12641803778921942,0
36,hard,corrupt,object_separated_memory,244,0.6680327868852459,0.6672619047619048,0.625,0.08401280805266252,0.13334337450186307,0.1015140481087254,0
36,hard,corrupt,object_contour_memory,244,0.6639344262295082,0.6628968253968254,0.6125,0.07780949013515069,0.08103954989507464,0.0981213402605684,0
36,hard,corrupt,shuffled_object_memory_control,244,0,0,0,0.2806247731860573,0.7665468596097802,0.9847616492521511,0
36,hard,corrupt,oracle,244,1,1,1,0,0,0,0
36,extreme,clean,present_only,328,0.5,0.5001115511894879,0.49074074074074076,0.08398611315858523,0.04197997309977841,0,0
36,extreme,clean,global_scene_memory,328,0.5030487804878049,0.5015303189496115,0.39814814814814814,0.09917293430359604,0.16295576808562615,0.06300964831418635,0
36,extreme,clean,object_separated_memory,328,0.7865853658536586,0.7863205057123398,0.7592592592592593,0.051896263227844505,0.06269650366693118,0.032934560497857354,0
36,extreme,clean,object_contour_memory,328,0.7835365853658537,0.7835360654950984,0.7592592592592593,0.04989950249427513,0.026945810793593816,0.028639250514486143,0
36,extreme,clean,shuffled_object_memory_control,328,0,0,0,0.2977687777732536,0.8556910913693185,0.9852903961086439,0
36,extreme,clean,oracle,328,1,1,1,0,0,0,0
36,extreme,corrupt,present_only,328,0.5,0.5001115511894879,0.49074074074074076,0.08398611315858523,0.04197997309977841,0,0
36,extreme,corrupt,global_scene_memory,328,0.47560975609756095,0.4754778832536393,0.39814814814814814,0.10672470305570163,0.17145378737671454,0.12082184306421159,0
36,extreme,corrupt,object_separated_memory,328,0.600609756097561,0.600605388560617,0.5607476635514018,0.09532074748303081,0.16988740481374742,0.09994316558282755,0
36,extreme,corrupt,object_contour_memory,328,0.6036585365853658,0.6039149106926792,0.584070796460177,0.08805081939828449,0.10509841022058125,0.09788975351393951,0
36,extreme,corrupt,shuffled_object_memory_control,328,0,0,0,0.27400230468051906,0.7382269753870402,0.984745619186381,0
36,extreme,corrupt,oracle,328,1,1,1,0,0,0,0
37,standard,clean,present_only,145,0.4827586206896552,0.4833577875594683,0.45098039215686275,0.08411710537525412,0.04601447390748631,0,0
37,standard,clean,global_scene_memory,145,0.5379310344827586,0.5334933973589435,0.4,0.1035129005795533,0.19962131296444896,0.07125571311594238,0
37,standard,clean,object_separated_memory,145,0.7379310344827587,0.735094037615046,0.6666666666666666,0.05814692682577516,0.1016250785704814,0.03716149087759895,0
37,standard,clean,object_contour_memory,145,0.7517241379310344,0.7499088524298609,0.7111111111111111,0.055669218796138356,0.05201372596560891,0.03314432392427719,0
37,standard,clean,shuffled_object_memory_control,145,0,0,0,0.2972743744413473,0.8518541263769687,0.9844480276045862,0
37,standard,clean,oracle,145,1,1,1,0,0,0,0
37,standard,corrupt,present_only,145,0.4827586206896552,0.4833577875594683,0.45098039215686275,0.08411710537525412,0.04601447390748631,0,0
37,standard,corrupt,global_scene_memory,145,0.5172413793103449,0.5159130318794185,0.3673469387755102,0.1064027284272528,0.1743080553111001,0.10577213618092854,0
37,standard,corrupt,object_separated_memory,145,0.5448275862068965,0.5449913298652794,0.5098039215686274,0.1072651439259064,0.1741182024456754,0.13505121974136752,0
37,standard,corrupt,object_contour_memory,145,0.5586206896551724,0.5595393713040772,0.5294117647058824,0.0979826941552149,0.1385108567250942,0.12551885850810748,0
