seed,severity,condition,mode,missing_count,missing_accuracy,missing_soft_iou,missing_brier,missing_ece,outside_hallucination_rate
23,hard,corrupt,shuffled_memory_control,380,0.3026315789473684,0.19092253570657916,0.33555389342118364,0.4315728206514287,0
23,hard,corrupt,oracle,380,1,1,0,0,0
23,extreme,clean,present_only,498,0.3192771084337349,0.19867884222429147,0.22483170899045699,0.07403908693901834,0
23,extreme,clean,last_observation,498,0.5120481927710844,0.3485299423792409,0.16775705063166774,0.06400408833276469,0
23,extreme,clean,decayed_material_memory,498,0.9919678714859438,0.865014212938258,0.01217443182464874,0.06354604602709402,0
23,extreme,clean,contour_material_memory,498,0.9919678714859438,0.7564776924972479,0.016930051601437603,0.12987241348284279,0
23,extreme,clean,shuffled_memory_control,498,0.3433734939759036,0.20767449830026993,0.40112696334379094,0.5850483314829461,0
23,extreme,clean,oracle,498,1,1,0,0,0
23,extreme,corrupt,present_only,498,0.3192771084337349,0.19867884222429147,0.22483170899045699,0.07403908693901834,0
23,extreme,corrupt,last_observation,498,0.41767068273092367,0.2707418672996286,0.22492918168312998,0.14863567380060022,0
23,extreme,corrupt,decayed_material_memory,498,0.785140562248996,0.4867973113445372,0.10617983904495663,0.11315761918522403,0
23,extreme,corrupt,contour_material_memory,498,0.7931726907630522,0.4472934387995499,0.10592286791729227,0.1624862886920857,0
23,extreme,corrupt,shuffled_memory_control,498,0.3132530120481928,0.19701045875165882,0.3230717701628388,0.3970523468097399,0
23,extreme,corrupt,oracle,498,1,1,0,0,0
24,standard,clean,present_only,221,0.37104072398190047,0.19977018685828918,0.2221204669435919,0.033647301326603096,0
24,standard,clean,last_observation,221,0.5927601809954751,0.37261377610790575,0.15945990350811448,0.06975270198025829,0
24,standard,clean,decayed_material_memory,221,0.9909502262443439,0.8638306964413376,0.013560263579069172,0.059055898673122435,0
24,standard,clean,contour_material_memory,221,0.995475113122172,0.7559940034849961,0.017714817811213597,0.13069361231965165,0
24,standard,clean,shuffled_memory_control,221,0.3574660633484163,0.21485964768537355,0.39520965236187006,0.5744282642228079,0
24,standard,clean,oracle,221,1,1,0,0,0
24,standard,corrupt,present_only,221,0.37104072398190047,0.19977018685828918,0.2221204669435919,0.033647301326603096,0
24,standard,corrupt,last_observation,221,0.37104072398190047,0.19977018685828918,0.2221204669435919,0.033647301326603096,0
24,standard,corrupt,decayed_material_memory,221,0.7737556561085973,0.4654558219468257,0.11053673865633044,0.07695180884475669,0
24,standard,corrupt,contour_material_memory,221,0.7828054298642534,0.43175805070319834,0.11041294873923203,0.13192829557541663,0
24,standard,corrupt,shuffled_memory_control,221,0.334841628959276,0.2050702527471179,0.3067476356627677,0.36196221830456465,0
24,standard,corrupt,oracle,221,1,1,0,0,0
24,hard,clean,present_only,347,0.33429394812680113,0.19974095720146823,0.2228351868800794,0.03301712392943795,0
24,hard,clean,last_observation,347,0.4553314121037464,0.2724579707115083,0.19544595877390303,0.01473336608540183,0
24,hard,clean,decayed_material_memory,347,0.9855907780979827,0.8522013639089624,0.014443232839839816,0.06296401435627426,0
24,hard,clean,contour_material_memory,347,0.9884726224783862,0.7454643894365817,0.01906676442964568,0.13281197289496768,0
24,hard,clean,shuffled_memory_control,347,0.33429394812680113,0.2020497303941037,0.40400343757387147,0.5883328156149067,0
24,hard,clean,oracle,347,1,1,0,0,0
24,hard,corrupt,present_only,347,0.33429394812680113,0.19974095720146823,0.2228351868800794,0.03301712392943795,0
24,hard,corrupt,last_observation,347,0.47262247838616717,0.30804465294589795,0.22770288021042667,0.17000855943234253,0
24,hard,corrupt,decayed_material_memory,347,0.8040345821325648,0.45933895773948735,0.10940491389968965,0.13321741725201522,0
24,hard,corrupt,contour_material_memory,347,0.8213256484149856,0.42428515214314794,0.11082635854464659,0.18813027638113203,0
24,hard,corrupt,shuffled_memory_control,347,0.3515850144092219,0.20621441258992826,0.30088566863233557,0.338492399308289,0
24,hard,corrupt,oracle,347,1,1,0,0,0
24,extreme,clean,present_only,454,0.3502202643171806,0.1998364345170107,0.22240502475880178,0.00374139107774335,0
24,extreme,clean,last_observation,454,0.6145374449339207,0.42044898957850907,0.14192179779260944,0.032679779115220825,0
24,extreme,clean,decayed_material_memory,454,0.9955947136563876,0.8509897871552333,0.013188362076410297,0.07542110270693324,0
24,extreme,clean,contour_material_memory,454,0.9955947136563876,0.7422183746759102,0.01843065857009246,0.1430263397104639,0
24,extreme,clean,shuffled_memory_control,454,0.30176211453744495,0.17946542638047694,0.42341366600504227,0.6292029086099934,0
24,extreme,clean,oracle,454,1,1,0,0,0
24,extreme,corrupt,present_only,454,0.3502202643171806,0.1998364345170107,0.22240502475880178,0.00374139107774335,0
24,extreme,corrupt,last_observation,454,0.5484581497797357,0.3853293373121361,0.2147513444090345,0.21402866538437645,0
24,extreme,corrupt,decayed_material_memory,454,0.8171806167400881,0.47338938889201293,0.10144698294793215,0.13395040565401234,0
24,extreme,corrupt,contour_material_memory,454,0.8303964757709251,0.4358339546373629,0.10387588616079242,0.19264923511661036,0
24,extreme,corrupt,shuffled_memory_control,454,0.3458149779735683,0.21066418664765765,0.2975599097673896,0.3374152331125075,0
24,extreme,corrupt,oracle,454,1,1,0,0,0
25,standard,clean,present_only,205,0.3024390243902439,0.19838122453187493,0.2237801682202355,0.05088561706998962,0
25,standard,clean,last_observation,205,0.7365853658536585,0.6134272205103682,0.08648122133766246,0.05206219989188146,0
25,standard,clean,decayed_material_memory,205,1,0.8880298488075873,0.007341774928040937,0.05869640493162591,0
25,standard,clean,contour_material_memory,205,1,0.768250428347566,0.012918050945864372,0.13011516985063654,0
25,standard,clean,shuffled_memory_control,205,0.3073170731707317,0.18285922066639335,0.4277142682985727,0.6339865218976424,0
25,standard,clean,oracle,205,1,1,0,0,0
25,standard,corrupt,present_only,205,0.3024390243902439,0.19838122453187493,0.2237801682202355,0.05088561706998962,0
25,standard,corrupt,last_observation,205,0.5170731707317073,0.3409260633541415,0.22896032226404117,0.19586606035551848,0
25,standard,corrupt,decayed_material_memory,205,0.7560975609756098,0.46208872538148765,0.11273691650413166,0.09576721384465992,0
25,standard,corrupt,contour_material_memory,205,0.7951219512195122,0.42451950856716286,0.11311716617347735,0.15013704676839695,0
25,standard,corrupt,shuffled_memory_control,205,0.33170731707317075,0.2017174528939161,0.30938692782787697,0.37102873993258106,0
25,standard,corrupt,oracle,205,1,1,0,0,0
25,hard,clean,present_only,323,0.3281733746130031,0.19993469868815528,0.22234517066780923,0.016459393748577744,0
25,hard,clean,last_observation,323,0.5294117647058824,0.38002053841490113,0.159113215523526,0.05667208899616985,0
25,hard,clean,decayed_material_memory,323,0.9876160990712074,0.8672801137311178,0.012639307796065646,0.05601569625709045,0
25,hard,clean,contour_material_memory,323,0.9938080495356038,0.7523462615758761,0.017697493829039224,0.1333435520465187,0
25,hard,clean,shuffled_memory_control,323,0.3126934984520124,0.18992885555044184,0.4192348174530737,0.6189069043621058,0
25,hard,clean,oracle,323,1,1,0,0,0
25,hard,corrupt,present_only,323,0.3281733746130031,0.19993469868815528,0.22234517066780923,0.016459393748577744,0
25,hard,corrupt,last_observation,323,0.5944272445820433,0.4075661674822885,0.23294544072323667,0.2917038358608386,0
25,hard,corrupt,decayed_material_memory,323,0.7616099071207431,0.46036371810177174,0.11847991096741005,0.08947344459889908,0
25,hard,corrupt,contour_material_memory,323,0.7801857585139319,0.42350519268450565,0.11728485449256505,0.1356621963360748,0
25,hard,corrupt,shuffled_memory_control,323,0.33436532507739936,0.19636145275127037,0.3199890833625867,0.3717097498718209,0
25,hard,corrupt,oracle,323,1,1,0,0,0
25,extreme,clean,present_only,423,0.31678486997635935,0.19875141451232312,0.22458799304846366,0.06690093062787067,0
25,extreme,clean,last_observation,423,0.7541371158392435,0.6219519857360972,0.09177805522288263,0.06810796140358372,0
25,extreme,clean,decayed_material_memory,423,0.9952718676122931,0.8739201022992368,0.01013470254182007,0.062142710574312005,0
25,extreme,clean,contour_material_memory,423,0.9976359338061466,0.7567020745645948,0.01567560838973301,0.13827651487354967,0
25,extreme,clean,shuffled_memory_control,423,0.3262411347517731,0.19893539733118326,0.41082605427336005,0.6068880222862071,0
25,extreme,clean,oracle,423,1,1,0,0,0
25,extreme,corrupt,present_only,423,0.31678486997635935,0.19875141451232312,0.22458799304846366,0.06690093062787067,0
25,extreme,corrupt,last_observation,423,0.5319148936170213,0.36809574717329957,0.22548462968576588,0.23787791133680392,0
25,extreme,corrupt,decayed_material_memory,423,0.8108747044917257,0.476286220907237,0.10325576295433445,0.11782989041173265,0
25,extreme,corrupt,contour_material_memory,423,0.8203309692671394,0.43697117746969805,0.10538409139381029,0.17424790776550178,0
25,extreme,corrupt,shuffled_memory_control,423,0.35697399527186763,0.21216574982306025,0.29989915606112755,0.34708819430212007,0
25,extreme,corrupt,oracle,423,1,1,0,0,0
26,standard,clean,present_only,233,0.33047210300429186,0.19999630196738008,0.22222558390444924,0.003626634079519353,0
26,standard,clean,last_observation,233,0.8969957081545065,0.7807917943693283,0.05240786533394177,0.05426154141803366,0
26,standard,clean,decayed_material_memory,233,1,0.8703178929834284,0.010691191774735065,0.06933694889110964,0
26,standard,clean,contour_material_memory,233,1,0.7570156601953828,0.015827640288513353,0.13829698474332708,0
26,standard,clean,shuffled_memory_control,233,0.30472103004291845,0.18191559630793686,0.42592647436751635,0.6259420210659716,0
26,standard,clean,oracle,233,1,1,0,0,0
26,standard,corrupt,present_only,233,0.33047210300429186,0.19999630196738008,0.22222558390444924,0.003626634079519353,0
26,standard,corrupt,last_observation,233,0.6695278969957081,0.5095830976896,0.21458571977492039,0.32189826700107915,0
26,standard,corrupt,decayed_material_memory,233,0.8154506437768241,0.478510499382629,0.10228189893499344,0.12734920925925886,0
26,standard,corrupt,contour_material_memory,233,0.8154506437768241,0.4392353341663043,0.10444624909791778,0.17467069409634312,0
26,standard,corrupt,shuffled_memory_control,233,0.33047210300429186,0.1947846453347545,0.3163496019467296,0.3576293315132736,0
26,standard,corrupt,oracle,233,1,1,0,0,0
26,hard,clean,present_only,367,0.31607629427792916,0.19894168446813662,0.22375564369756495,0.03715753656784032,0
26,hard,clean,last_observation,367,0.4904632152588556,0.32195325594978136,0.17694341444697764,0.028427345561022666,0
26,hard,clean,decayed_material_memory,367,0.8583106267029973,0.665186077119797,0.057760198838284954,0.05070265327148165,0
26,hard,clean,contour_material_memory,367,0.8583106267029973,0.5972533701333052,0.05975682367542952,0.10755584854290164,0
26,hard,clean,shuffled_memory_control,367,0.3133514986376022,0.18438159344092422,0.3824998741502691,0.49745499991293407,0
26,hard,clean,oracle,367,1,1,0,0,0
26,hard,corrupt,present_only,367,0.31607629427792916,0.19894168446813662,0.22375564369756495,0.03715753656784032,0
26,hard,corrupt,last_observation,367,0.5395095367847411,0.3894863289308541,0.23187852106579465,0.2807352881369718,0
26,hard,corrupt,decayed_material_memory,367,0.8092643051771117,0.4658857138024705,0.1053866984879226,0.12890823122831324,0
26,hard,corrupt,contour_material_memory,367,0.8228882833787466,0.42963568960541015,0.10758620435777148,0.18907923486265205,0
26,hard,corrupt,shuffled_memory_control,367,0.33787465940054495,0.20429979346328184,0.30280940452264615,0.34411542292549496,0
26,hard,corrupt,oracle,367,1,1,0,0,0
26,extreme,clean,present_only,480,0.3104166666666667,0.19818565125815482,0.22544365017382312,0.07950375773651908,0
26,extreme,clean,last_observation,480,0.5604166666666667,0.38952615167868565,0.1573887200282059,0.06463859416445772,0
26,extreme,clean,decayed_material_memory,480,0.9916666666666667,0.8529961767691913,0.012947747401938065,0.06968920615543822,0
26,extreme,clean,contour_material_memory,480,0.9958333333333333,0.745888513082008,0.01829160204454374,0.14050097633297648,0
26,extreme,clean,shuffled_memory_control,480,0.3416666666666667,0.210424041503103,0.39446166919966297,0.5803107938445605,0
26,extreme,clean,oracle,480,1,1,0,0,0
26,extreme,corrupt,present_only,480,0.3104166666666667,0.19818565125815482,0.22544365017382312,0.07950375773651908,0
26,extreme,corrupt,last_observation,480,0.4479166666666667,0.29987954762678076,0.23462486348473557,0.2076425729442984,0
26,extreme,corrupt,decayed_material_memory,480,0.79375,0.47567539560290734,0.1068726657830475,0.09825125284866142,0
26,extreme,corrupt,contour_material_memory,480,0.7958333333333333,0.43768430718180396,0.10751285637365252,0.15531376381159756,0
26,extreme,corrupt,shuffled_memory_control,480,0.33541666666666664,0.2083044745406549,0.3070267260332241,0.3673560095134566,0
26,extreme,corrupt,oracle,480,1,1,0,0,0
27,standard,clean,present_only,222,0.3333333333333333,0.1998748487932737,0.22237460092851377,0.023377670294234487,0
27,standard,clean,last_observation,222,0.8333333333333334,0.7190972893427295,0.07101065936559103,0.0565541357560705,0
27,standard,clean,decayed_material_memory,222,0.990990990990991,0.8653652683941014,0.012954353129328728,0.061718152903076036,0
27,standard,clean,contour_material_memory,222,0.990990990990991,0.7593208581300762,0.01702566698520191,0.13610039708473198,0
27,standard,clean,shuffled_memory_control,222,0.3153153153153153,0.1880421970042144,0.42039639915844046,0.6139575227726006,0
27,standard,clean,oracle,222,1,1,0,0,0
27,standard,corrupt,present_only,222,0.3333333333333333,0.1998748487932737,0.22237460092851377,0.023377670294234487,0
27,standard,corrupt,last_observation,222,0.5405405405405406,0.37837081057721406,0.22235584338375652,0.23343900127455158,0
27,standard,corrupt,decayed_material_memory,222,0.7342342342342343,0.4753684273222402,0.11794112141309551,0.038895232150726176,0
27,standard,corrupt,contour_material_memory,222,0.7477477477477478,0.4401781846570479,0.11502770132035296,0.07710669525111666,0
27,standard,corrupt,shuffled_memory_control,222,0.31981981981981983,0.177658572357152,0.34618280558922143,0.4094395509157372,0
27,standard,corrupt,oracle,222,1,1,0,0,0
27,hard,clean,present_only,349,0.32664756446991405,0.19975712300164325,0.2222944702049679,0.020647374448058586,0
27,hard,clean,last_observation,349,0.8194842406876791,0.7143229184103889,0.0709038782042831,0.06269220960410454,0
27,hard,clean,decayed_material_memory,349,1,0.8679496149574795,0.010176743961312821,0.07044486428299768,0
27,hard,clean,contour_material_memory,349,1,0.7574369180723912,0.015446779377034672,0.13764719440319848,0
27,hard,clean,shuffled_memory_control,349,0.335243553008596,0.20269465140947093,0.4050536313241782,0.5943115827084069,0
27,hard,clean,oracle,349,1,1,0,0,0
27,hard,corrupt,present_only,349,0.32664756446991405,0.19975712300164325,0.2222944702049679,0.020647374448058586,0
27,hard,corrupt,last_observation,349,0.5329512893982808,0.35183473068904786,0.22070893591971882,0.18959680363241757,0
27,hard,corrupt,decayed_material_memory,349,0.7965616045845272,0.47711580065713033,0.10623326994498328,0.10591532781877741,0
27,hard,corrupt,contour_material_memory,349,0.8051575931232091,0.4393127541978948,0.10684720154639447,0.15396122822209557,0
27,hard,corrupt,shuffled_memory_control,349,0.32664756446991405,0.19938053597142813,0.31520927484900696,0.3747788516560927,0
27,hard,corrupt,oracle,349,1,1,0,0,0
27,extreme,clean,present_only,456,0.34649122807017546,0.19995054645961127,0.22243446298051353,0.007269217612274836,0
27,extreme,clean,last_observation,456,0.6491228070175439,0.4932314442718481,0.12220018593697028,0.04901529589991751,0
27,extreme,clean,decayed_material_memory,456,0.9890350877192983,0.8508174289350418,0.013186099673774548,0.06801403280502955,0
27,extreme,clean,contour_material_memory,456,0.9890350877192983,0.741278074055875,0.018717759126708103,0.13560791101611108,0
27,extreme,clean,shuffled_memory_control,456,0.29605263157894735,0.17804215049247585,0.42449034272579206,0.6256605107384832,0
27,extreme,clean,oracle,456,1,1,0,0,0
27,extreme,corrupt,present_only,456,0.34649122807017546,0.19995054645961127,0.22243446298051353,0.007269217612274836,0
27,extreme,corrupt,last_observation,456,0.5745614035087719,0.39045159461141915,0.22069378248242125,0.23025704930850785,0
27,extreme,corrupt,decayed_material_memory,456,0.8223684210526315,0.48722011597423537,0.10669986154632081,0.1372086024761051,0
27,extreme,corrupt,contour_material_memory,456,0.831140350877193,0.4469109621701562,0.10687897577723093,0.16091724759794224,0
27,extreme,corrupt,shuffled_memory_control,456,0.2982456140350877,0.18579918275561105,0.3344459407501634,0.4228188001504784,0
27,extreme,corrupt,oracle,456,1,1,0,0,0
28,standard,clean,present_only,200,0.295,0.19918883953673014,0.22254132696725334,0.04459731543624201,0
28,standard,clean,last_observation,200,0.345,0.23832271831254848,0.20809788748254557,0.05733557046979933,0
28,standard,clean,decayed_material_memory,200,1,0.862941733855011,0.01022069946151467,0.07279778191291932,0
28,standard,clean,contour_material_memory,200,1,0.753127346246257,0.015724832647907715,0.13987043668363464,0
28,standard,clean,shuffled_memory_control,200,0.405,0.24668621219247752,0.3644879660917706,0.5222022180870804,0
28,standard,clean,oracle,200,1,1,0,0,0
28,standard,corrupt,present_only,200,0.295,0.19918883953673014,0.22254132696725334,0.04459731543624201,0
28,standard,corrupt,last_observation,200,0.475,0.3341297884910448,0.2557445880816179,0.30046308724832205,0
28,standard,corrupt,decayed_material_memory,200,0.83,0.47055900837810977,0.10056421450433793,0.14639103821810018,0
28,standard,corrupt,contour_material_memory,200,0.85,0.4336500441667322,0.1031230761947736,0.21197149559434014,0
28,standard,corrupt,shuffled_memory_control,200,0.305,0.18896754050648026,0.3146593405025731,0.38318441285330274,0
28,standard,corrupt,oracle,200,1,1,0,0,0
28,hard,clean,present_only,314,0.29936305732484075,0.19899367174939053,0.2234809831028168,0.06233907033473185,0
28,hard,clean,last_observation,314,0.7993630573248408,0.6749159358466703,0.07642728273337954,0.05021005556308426,0
28,hard,clean,decayed_material_memory,314,0.9872611464968153,0.8648926976598151,0.012014540645241788,0.058509202307627836,0
28,hard,clean,contour_material_memory,314,0.9840764331210191,0.7511910911124308,0.01739508628024353,0.13134134608744857,0
28,hard,clean,shuffled_memory_control,314,0.3184713375796178,0.1940021247742001,0.41225189056309963,0.6102806066095701,0
28,hard,clean,oracle,314,1,1,0,0,0
28,hard,corrupt,present_only,314,0.29936305732484075,0.19899367174939053,0.2234809831028168,0.06233907033473185,0
28,hard,corrupt,last_observation,314,0.42356687898089174,0.30851473758241615,0.22562249013784438,0.2125626778696304,0
28,hard,corrupt,decayed_material_memory,314,0.8152866242038217,0.4931664595041915,0.09896578022420448,0.11121995460753858,0
28,hard,corrupt,contour_material_memory,314,0.8280254777070064,0.45163493150645734,0.10078829385990215,0.1675137449350518,0
28,hard,corrupt,shuffled_memory_control,314,0.31210191082802546,0.20306743890943305,0.3139834404972645,0.3982210482578765,0
28,hard,corrupt,oracle,314,1,1,0,0,0
28,extreme,clean,present_only,411,0.3309002433090024,0.1991562579253865,0.22416056598418957,0.062288611180160214,0
28,extreme,clean,last_observation,411,0.7493917274939172,0.6300261470084827,0.09237946552462471,0.08820139657860815,0
28,extreme,clean,decayed_material_memory,411,0.9854014598540146,0.8562419018514461,0.01398524201019289,0.05934745739556881,0
28,extreme,clean,contour_material_memory,411,0.9878345498783455,0.7444307274774026,0.01903931893551726,0.13217339804344497,0
28,extreme,clean,shuffled_memory_control,411,0.30413625304136255,0.1816572459184518,0.42410510991638617,0.6226925714978417,0
28,extreme,clean,oracle,411,1,1,0,0,0
28,extreme,corrupt,present_only,411,0.3309002433090024,0.1991562579253865,0.22416056598418957,0.062288611180160214,0
28,extreme,corrupt,last_observation,411,0.5060827250608273,0.3327033826087651,0.22919178324275602,0.20601417670410427,0
28,extreme,corrupt,decayed_material_memory,411,0.8029197080291971,0.4896046962680116,0.10380854536801912,0.1074095360051733,0
28,extreme,corrupt,contour_material_memory,411,0.8223844282238443,0.4481595736714832,0.10471981916163006,0.15966554699006144,0
28,extreme,corrupt,shuffled_memory_control,411,0.2944038929440389,0.17810024994655405,0.3404188438876629,0.4188321944744883,0
28,extreme,corrupt,oracle,411,1,1,0,0,0
29,standard,clean,present_only,249,0.3092369477911647,0.19861444310605547,0.2236247780522212,0.05136585091712198,0
29,standard,clean,last_observation,249,0.5461847389558233,0.351674276192141,0.16378139807917874,0.01998521535009883,0
29,standard,clean,decayed_material_memory,249,1,0.8539575887660691,0.012643539329257185,0.07780046885164436,0
29,standard,clean,contour_material_memory,249,1,0.7427470517891384,0.017878104017226993,0.14634610250062094,0
29,standard,clean,shuffled_memory_control,249,0.3333333333333333,0.20287916785040863,0.401491750332407,0.58886619781502,0
29,standard,clean,oracle,249,1,1,0,0,0
29,standard,corrupt,present_only,249,0.3092369477911647,0.19861444310605547,0.2236247780522212,0.05136585091712198,0
29,standard,corrupt,last_observation,249,0.3092369477911647,0.19861444310605547,0.2236247780522212,0.05136585091712198,0
29,standard,corrupt,decayed_material_memory,249,0.7791164658634538,0.4604726132789743,0.10647464288291592,0.11889651000628781,0
29,standard,corrupt,contour_material_memory,249,0.7871485943775101,0.422947019230691,0.10922972570002766,0.17157271717940187,0
29,standard,corrupt,shuffled_memory_control,249,0.26104417670682734,0.16636235246628106,0.33630381949180793,0.4201147575366278,0
29,standard,corrupt,oracle,249,1,1,0,0,0
29,hard,clean,present_only,392,0.3239795918367347,0.1995130844039813,0.22300661156326226,0.04149474719903451,0
29,hard,clean,last_observation,392,0.7219387755102041,0.5533312571645973,0.10931996350659116,0.04335147744945586,0
29,hard,clean,decayed_material_memory,392,0.9923469387755102,0.8670991450095068,0.011991228400218878,0.06173727205185484,0
29,hard,clean,contour_material_memory,392,0.9948979591836735,0.7560548229582859,0.01687011600124975,0.13258464092712474,0
29,hard,clean,shuffled_memory_control,392,0.3622448979591837,0.22239902856181917,0.3883294684262308,0.5683647687644728,0
29,hard,clean,oracle,392,1,1,0,0,0
29,hard,corrupt,present_only,392,0.3239795918367347,0.1995130844039813,0.22300661156326226,0.04149474719903451,0
29,hard,corrupt,last_observation,392,0.5127551020408163,0.347451235042808,0.2733884805079979,0.34318167391373355,0
29,hard,corrupt,decayed_material_memory,392,0.7780612244897959,0.4638055539777035,0.11100769428316488,0.10599604926804879,0
29,hard,corrupt,contour_material_memory,392,0.8112244897959183,0.4278032458830907,0.11136110295555049,0.17652403337342407,0
29,hard,corrupt,shuffled_memory_control,392,0.34438775510204084,0.1962471332714616,0.31428784019630457,0.3365005902591736,0
29,hard,corrupt,oracle,392,1,1,0,0,0
29,extreme,clean,present_only,513,0.33723196881091616,0.19979489080671384,0.22252263510931689,0.01937650999207874,0
29,extreme,clean,last_observation,513,0.7855750487329435,0.6770440838545081,0.07433748086491263,0.057653138109890846,0
29,extreme,clean,decayed_material_memory,513,0.9941520467836257,0.8780466160048693,0.009880676161420429,0.05776758716118571,0
29,extreme,clean,contour_material_memory,513,0.9941520467836257,0.7668316811825119,0.01463487629927137,0.12688081203201312,0
29,extreme,clean,shuffled_memory_control,513,0.341130604288499,0.20179074272527286,0.409274093843225,0.595664810245573,0
29,extreme,clean,oracle,513,1,1,0,0,0
29,extreme,corrupt,present_only,513,0.33723196881091616,0.19979489080671384,0.22252263510931689,0.01937650999207874,0
29,extreme,corrupt,last_observation,513,0.47953216374269003,0.3085875585089057,0.2249212346576899,0.15174053171165713,0
29,extreme,corrupt,decayed_material_memory,513,0.7563352826510721,0.44251617236180324,0.12622706493602398,0.12166450110893222,0
29,extreme,corrupt,contour_material_memory,513,0.7699805068226121,0.4123607834242868,0.12328299719787456,0.13264757712589517,0
29,extreme,corrupt,shuffled_memory_control,513,0.35282651072124754,0.202050970127135,0.3111076464348658,0.3463644869293429,0
29,extreme,corrupt,oracle,513,1,1,0,0,0
30,standard,clean,present_only,243,0.3333333333333333,0.199253748856935,0.22281937910968377,0.014732965009210008,0
30,standard,clean,last_observation,243,0.6172839506172839,0.42230614894191626,0.14109177373863083,0.03117113430188883,0
30,standard,clean,decayed_material_memory,243,0.9300411522633745,0.8221423413422181,0.02594314441556795,0.034809301205438535,0
30,standard,clean,contour_material_memory,243,0.9506172839506173,0.727149188553946,0.028291195906303856,0.1172418869761295,0
30,standard,clean,shuffled_memory_control,243,0.2839506172839506,0.1698148365801747,0.43302375422884776,0.6351544494711396,0
30,standard,clean,oracle,243,1,1,0,0,0
30,standard,corrupt,present_only,243,0.3333333333333333,0.199253748856935,0.22281937910968377,0.014732965009210008,0
30,standard,corrupt,last_observation,243,0.6131687242798354,0.4413070094888277,0.2578875171467764,0.3868312757201646,0
30,standard,corrupt,decayed_material_memory,243,0.8559670781893004,0.47039140985619693,0.09910031698377474,0.1815183820679379,0
30,standard,corrupt,contour_material_memory,243,0.8559670781893004,0.43525257325864547,0.10174545866773016,0.2235829335361777,0
30,standard,corrupt,shuffled_memory_control,243,0.35390946502057613,0.2068199153119692,0.297549414785445,0.3205392311007864,0
30,standard,corrupt,oracle,243,1,1,0,0,0
30,hard,clean,present_only,382,0.31675392670157065,0.19955943738706897,0.22288163834795685,0.0420977479395771,0
30,hard,clean,last_observation,382,0.7015706806282722,0.5489390829255242,0.11201926325050635,0.06177509456649745,0
30,hard,clean,decayed_material_memory,382,0.9921465968586387,0.8509739326838682,0.015444908361529711,0.07155626623586284,0
30,hard,clean,contour_material_memory,382,0.9947643979057592,0.7484017291477922,0.019414409490180307,0.13808602923251356,0
30,hard,clean,shuffled_memory_control,382,0.306282722513089,0.1921175742735969,0.4133185050165574,0.6143076081096869,0
30,hard,clean,oracle,382,1,1,0,0,0
30,hard,corrupt,present_only,382,0.31675392670157065,0.19955943738706897,0.22288163834795685,0.0420977479395771,0
30,hard,corrupt,last_observation,382,0.4293193717277487,0.26605550836760095,0.23950165752315106,0.1460457426288232,0
30,hard,corrupt,decayed_material_memory,382,0.8167539267015707,0.47905919975452554,0.09852741441346614,0.13706838554071668,0
30,hard,corrupt,contour_material_memory,382,0.8298429319371727,0.4428999300214233,0.10033082556054126,0.20869165592855624,0
30,hard,corrupt,shuffled_memory_control,382,0.337696335078534,0.200254754333876,0.307980754090156,0.3520160141956338,0
30,hard,corrupt,oracle,382,1,1,0,0,0
30,extreme,clean,present_only,500,0.31,0.19938001689205564,0.22312634445527382,0.04038363171355508,0
30,extreme,clean,last_observation,500,0.848,0.7248241174004546,0.07194373837603542,0.06004092071611251,0
30,extreme,clean,decayed_material_memory,500,0.99,0.8507190141884848,0.013906922439807694,0.07004532311154046,0
30,extreme,clean,contour_material_memory,500,0.99,0.7508639441957978,0.01834350215938377,0.134333724987312,0
30,extreme,clean,shuffled_memory_control,500,0.328,0.19976939036257313,0.40521366680321513,0.5934271718129929,0
30,extreme,clean,oracle,500,1,1,0,0,0
30,extreme,corrupt,present_only,500,0.31,0.19938001689205564,0.22312634445527382,0.04038363171355508,0
30,extreme,corrupt,last_observation,500,0.444,0.3025593597783452,0.22447689379321206,0.1688286445012788,0
30,extreme,corrupt,decayed_material_memory,500,0.844,0.48733623721013974,0.10270704604178502,0.15649071725842967,0
30,extreme,corrupt,contour_material_memory,500,0.842,0.4504961582820828,0.10238104202940906,0.18728158722168398,0
30,extreme,corrupt,shuffled_memory_control,500,0.318,0.1987166152922747,0.3186783596278599,0.3906386551816041,0
30,extreme,corrupt,oracle,500,1,1,0,0,0
31,standard,clean,present_only,210,0.3476190476190476,0.19998703222871517,0.22217551613955502,0.010871288336076423,0
31,standard,clean,last_observation,210,0.9095238095238095,0.8389655833583761,0.05611185185584205,0.08415950246936167,0
31,standard,clean,decayed_material_memory,210,0.9714285714285714,0.8531643540376987,0.015857740166996252,0.054467220727495984,0
31,standard,clean,contour_material_memory,210,0.9809523809523809,0.7405849656598223,0.020577654355043423,0.13690537421453466,0
31,standard,clean,shuffled_memory_control,210,0.32857142857142857,0.19559544968621756,0.4118603953125221,0.6164679111487876,0
31,standard,clean,oracle,210,1,1,0,0,0
31,standard,corrupt,present_only,210,0.3476190476190476,0.19998703222871517,0.22217551613955502,0.010871288336076423,0
31,standard,corrupt,last_observation,210,0.6523809523809524,0.48519244561319635,0.23174603174603176,0.3476190476190476,0
31,standard,corrupt,decayed_material_memory,210,0.8380952380952381,0.49296074746295476,0.09495724989560696,0.14554835069602867,0
